557688;7;11;20;24;26;29;4
621202;7;23;29;38;39;45;7
794086;14;16;19;20;22;45;8
244347;4;7;12;24;30;34;5
801249;10;12;13;29;30;36;2
592077;1;5;11;19;24;30;8
194627;7;19;29;35;37;41;9
630209;9;18;21;29;32;41;1
903516;6;9;10;13;14;32;5
399525;7;9;24;27;34;35;0
129472;4;19;20;34;37;39;9
786345;3;19;24;26;37;43;6
671553;1;7;11;26;37;38;7
623709;13;16;23;25;35;37;5
859758;6;17;21;29;38;43;7
767743;2;3;21;27;28;38;3
361588;16;19;39;40;43;45;7
874810;3;12;14;19;23;42;9
753472;13;14;18;28;42;43;6
504764;2;5;30;31;36;38;1
490080;4;11;12;23;32;43;6
275845;4;5;10;31;35;36;3
951283;1;6;14;19;20;26;1
390558;5;8;16;17;28;31;3
814364;10;20;21;23;31;35;6
890350;12;13;27;37;41;42;9
475843;2;23;26;27;36;39;5
386319;2;4;10;19;30;37;1
689177;5;10;18;29;42;45;8
118012;4;10;15;16;25;43;4
710141;2;22;23;36;39;40;9
554423;2;4;19;21;25;32;5
384482;2;6;29;31;37;41;8
652103;9;23;28;35;41;45;2
360111;10;11;17;25;33;41;8
547808;3;4;17;23;29;40;8
165031;8;9;10;19;24;32;6
766827;2;14;17;30;42;44;7
794228;1;3;26;28;37;38;6
734463;23;24;28;29;30;31;3
293661;1;3;13;14;21;37;4
993610;7;12;24;33;36;43;5
596692;10;11;14;16;29;35;8
576118;5;7;9;11;19;44;2
258309;7;16;19;28;42;45;5
629272;16;19;22;29;30;38;1
511662;12;24;27;40;42;45;5
887417;8;21;26;33;41;45;3
390950;4;13;16;26;28;31;2
597214;7;20;21;28;34;44;4
468518;3;7;8;32;40;42;8
509611;3;6;25;31;38;42;0
376441;8;18;23;26;38;43;2
198882;7;13;22;27;30;38;3
858934;15;27;34;36;37;41;0
535751;1;7;19;20;35;42;1
874438;7;13;15;24;31;42;6
120499;10;11;15;35;38;39;2
189878;5;9;18;22;25;37;6
627763;11;14;25;33;42;45;3
148455;24;26;28;30;42;45;6
832543;4;18;19;20;22;25;0
335847;17;20;35;38;43;44;1
307433;12;17;24;26;27;36;0
284627;4;14;24;33;34;36;5
669903;2;10;15;24;36;41;1
371950;2;7;23;27;33;37;5
983539;3;16;22;26;33;44;2
716066;6;12;23;24;29;30;9
714124;7;21;28;33;39;44;4
192508;13;18;23;36;37;42;5
957578;7;11;13;24;34;43;3
337338;3;11;14;22;34;45;6
556500;3;5;14;23;30;39;5
860278;11;21;22;24;28;35;1
634588;10;29;31;42;44;45;0
943226;1;18;23;28;37;44;8
206540;2;5;13;17;22;42;7
798089;7;32;33;37;42;45;3
991377;1;3;6;30;42;45;7
918964;1;5;10;34;40;42;2
579727;7;11;20;21;23;35;3
271653;2;4;18;22;35;44;0
915495;2;19;27;37;41;43;5
763486;15;19;26;27;31;44;6
273929;4;12;23;33;38;43;7
935126;4;18;19;22;24;35;6
985363;2;26;29;31;34;40;9
161960;4;7;21;24;41;44;7
454147;7;22;27;30;35;36;4
326725;2;7;19;24;25;43;5
848208;9;11;20;26;35;44;6
884365;3;6;24;37;39;41;7
116874;1;24;25;29;32;40;0
591807;3;6;9;14;39;43;5
576085;4;10;12;28;38;43;6
839939;14;20;29;33;37;43;9
698762;3;7;25;26;38;44;3
946710;9;14;21;28;39;45;4
360278;2;4;11;14;17;44;6
868677;12;13;14;35;36;44;6
721973;2;9;18;22;27;31;7
159216;2;9;19;30;32;41;9
215036;1;14;15;21;27;36;9
579563;2;3;20;22;30;38;1
505555;7;16;20;26;28;41;3
503863;3;26;32;36;44;45;6
134570;3;10;18;27;38;43;9
511314;16;33;38;39;41;44;1
530980;9;14;27;32;36;41;6
504147;1;4;13;26;28;41;4
359506;10;18;21;28;31;35;0
861903;2;16;17;19;22;44;5
698613;4;16;18;27;38;39;4
779915;3;12;15;19;27;43;5
105236;16;18;19;27;29;33;6
729164;1;6;11;24;25;44;0
758543;11;15;19;28;36;40;0
219202;2;3;5;8;25;28;6
145619;13;15;17;24;33;36;2
746237;1;10;22;23;34;43;3
159813;8;13;17;23;29;34;9
927670;3;19;21;25;32;44;6
277255;5;16;22;30;37;39;8
496662;16;20;24;26;28;34;0
238135;4;26;30;31;36;39;1
514661;7;14;16;19;38;45;1
469230;11;13;18;20;30;33;7
380087;6;10;27;35;37;41;4
646982;20;32;35;36;40;43;7
233859;4;7;9;14;22;25;9
997900;6;15;21;28;34;35;3
779699;2;7;12;22;38;43;2
191752;2;7;21;23;36;40;6
455091;15;16;19;24;26;27;7
744518;5;14;33;34;36;40;4
896563;3;6;7;24;34;40;3
988108;4;5;7;13;19;45;6
338207;15;16;19;40;41;42;8
194853;20;25;26;28;29;36;4
307998;1;12;24;36;41;42;5
567815;9;18;21;24;25;37;5
547986;7;10;12;24;39;41;2
997339;2;6;7;9;11;33;7
462414;5;18;25;29;30;44;3
111053;10;13;19;32;35;43;3
901303;3;5;6;33;40;43;0
491686;16;20;21;22;23;27;1
584270;1;14;16;21;26;44;7
900551;12;20;25;38;41;45;4
784455;4;19;32;37;38;43;9
241421;23;33;34;39;40;45;4
322753;3;4;5;20;27;34;5
457359;6;7;23;27;28;31;5
939676;3;26;27;34;41;43;8
625840;6;19;20;22;28;42;2
604090;3;22;28;34;37;41;7
445674;7;17;23;24;27;36;3
839863;13;18;31;42;43;44;2
319198;1;10;19;36;42;45;6
416723;5;6;20;23;29;44;1
753875;4;21;24;35;38;40;0
487090;5;13;21;25;34;37;3
132176;4;7;17;24;42;44;0
646968;5;17;29;31;34;40;7
288213;3;20;27;32;36;41;6
335134;5;15;20;38;39;43;1
382353;9;12;15;24;30;40;4
446156;7;11;15;16;22;43;8
876380;5;7;29;30;34;43;3
209052;3;11;14;22;28;35;9
949648;14;17;28;29;37;44;9
324797;8;11;23;28;30;42;5
275894;3;5;10;28;31;42;5
889431;6;15;32;34;40;45;9
228023;14;23;24;27;40;44;1
968064;4;17;19;25;36;42;6
940727;6;16;28;30;31;41;3
310174;4;9;12;18;27;32;6
192583;3;4;5;13;40;42;7
445605;7;8;15;29;33;40;7
725324;1;7;15;21;30;34;1
810274;18;20;25;30;36;41;4
551550;2;7;16;27;40;45;0
743696;1;5;6;9;19;27;0
713757;4;5;15;22;34;44;5
617523;19;24;38;42;43;44;9
227007;3;11;15;23;31;32;2
339466;11;12;16;23;25;44;0
542706;11;35;37;40;41;43;7
349182;19;21;33;39;40;41;4
132830;1;3;15;29;31;42;9
945343;12;15;17;23;25;27;3
624577;1;3;12;19;22;23;8
773138;12;24;30;40;41;44;5
940193;3;13;30;33;44;45;8
551338;3;6;16;19;30;41;0
261534;7;24;26;31;33;45;0
369561;8;12;17;30;31;42;1
754013;2;9;11;12;22;27;0
369113;10;15;23;25;43;45;5
990938;9;11;16;37;39;40;1
178659;2;4;18;20;36;39;5
500230;11;29;31;32;34;41;1
459479;1;4;16;19;21;41;9
712977;2;11;23;36;42;45;5
308248;1;12;20;28;34;36;6
280954;3;9;25;33;36;43;0
523491;8;12;14;30;37;38;3
116834;5;14;21;22;32;44;2
983868;8;10;15;28;38;45;6
800643;11;24;27;28;32;35;8
442577;10;11;18;21;31;40;9
213532;2;10;11;13;28;42;0
283953;17;22;27;30;33;35;5
586752;3;6;20;29;37;43;3
725544;2;13;26;30;31;34;4
921895;5;6;18;28;33;39;3
952842;3;8;15;19;27;43;4
522453;7;19;24;29;36;41;8
959921;18;19;24;30;36;41;4
758074;2;4;14;15;17;33;3
288553;2;7;16;24;32;45;8
262211;8;15;19;20;26;39;9
777362;8;9;12;16;39;42;8
640860;9;30;31;36;38;44;7
136989;27;28;32;33;37;45;2
945118;1;16;23;27;33;38;6
577635;1;5;15;16;40;41;2
830119;5;7;14;24;32;41;6
242480;4;32;33;34;42;45;6
479862;10;27;29;32;38;40;4
260979;3;4;5;13;15;16;5
375911;5;18;20;31;37;38;6
654082;2;8;12;15;21;37;8
585380;12;22;25;36;38;44;8
293125;7;16;20;30;39;42;8
426420;9;18;24;30;33;45;9
369498;1;12;16;38;43;44;5
230489;15;19;24;27;40;41;3
377896;8;28;31;35;37;44;7
836415;4;15;23;36;39;40;6
456504;12;25;29;36;43;44;6
863877;3;13;26;30;39;42;4
355128;15;20;22;37;40;43;4
445862;8;10;22;25;32;38;4
312303;14;19;29;30;37;39;0
951584;6;12;30;31;35;37;5
413288;1;10;12;14;16;44;0
540986;21;31;34;36;38;42;9
848535;1;10;11;23;32;41;1
543379;14;15;23;26;28;44;0
715479;4;10;24;33;35;41;2
493063;8;30;35;38;39;40;0
948988;7;9;15;34;36;42;1
799030;1;25;29;30;36;40;2
949757;30;31;33;37;42;43;4
142538;9;16;26;32;33;39;9
984713;3;7;24;33;36;43;1
940953;1;9;14;18;32;41;5
552795;18;20;25;33;34;42;7
567050;1;7;11;13;29;35;7
650027;16;18;19;23;35;37;6
253963;4;10;16;21;24;43;5
604817;7;8;14;15;26;31;5
261060;2;8;13;20;23;43;4
569850;1;3;33;38;40;44;7
866719;1;11;14;17;28;44;0
673761;1;5;14;21;27;37;4
689222;2;6;9;33;39;41;2
321811;5;15;27;31;38;39;2
144032;2;6;7;16;31;32;8
906322;2;6;7;24;40;45;9
470061;9;12;14;15;33;38;7
368787;4;17;18;28;30;39;4
359656;7;8;14;21;23;45;2
359854;2;14;21;29;34;35;9
758647;16;18;21;33;38;40;4
380125;13;31;33;36;40;43;0
836298;4;9;12;26;32;43;3
432448;3;25;36;40;41;45;1
238980;17;20;22;33;34;38;5
701833;6;14;21;24;33;42;3
267906;7;12;17;18;25;35;1
369397;8;26;30;35;36;42;8
789630;2;8;13;14;17;36;0
644726;2;5;13;19;35;45;8
901544;13;15;23;28;34;35;0
212758;8;13;15;18;25;36;7
269459;3;15;17;18;31;37;4
678313;8;9;28;34;41;43;5
855019;9;18;25;32;40;43;8
609099;2;16;18;19;39;45;1
828196;1;7;18;23;29;42;4
376999;1;5;11;23;36;39;8
372382;7;19;22;29;40;43;7
813999;8;15;22;31;35;40;2
199515;2;8;12;20;34;36;2
118940;2;4;7;27;29;39;1
436947;10;11;17;21;41;44;7
368855;17;22;28;39;43;44;1
568027;4;6;16;23;35;39;1
791657;2;14;19;20;27;40;6
451940;8;15;17;19;30;33;3
867680;2;10;11;14;30;45;6
521584;7;28;38;39;40;44;6
811037;1;7;14;25;33;41;2
539806;3;7;16;18;25;27;4
558067;4;8;17;31;32;42;7
778649;5;15;19;24;28;34;4
516177;4;10;15;36;38;45;6
487521;2;16;23;29;35;44;7
821939;2;5;37;38;41;42;2
937351;5;8;15;16;19;35;3
787253;3;6;15;23;25;30;3
638946;12;31;32;39;43;44;2
366699;13;14;29;30;31;32;8
729688;6;14;21;28;34;43;7
480635;4;7;9;18;22;23;7
313244;3;10;17;22;34;40;3
583847;1;11;15;21;29;44;5
586521;2;4;18;22;34;45;3
264665;10;11;15;21;26;45;5
668792;1;5;6;20;27;31;8
447150;5;8;19;25;32;38;8
833853;1;9;12;14;27;45;7
296937;9;22;23;36;41;45;6
311590;12;18;21;24;27;31;0
344367;3;17;28;34;42;45;9
611154;13;26;28;35;38;45;5
764755;1;12;21;27;31;41;8
615788;5;6;25;26;29;31;7
140977;2;6;9;12;28;45;0
625944;4;5;7;25;29;36;6
690347;16;19;23;27;33;40;7
972588;3;6;17;22;23;43;3
569082;4;10;12;35;39;41;2
545845;2;10;17;19;22;34;2
860326;1;3;8;18;27;31;2
383318;13;15;18;26;33;36;5
890576;4;10;24;30;31;40;6
119203;5;17;20;22;31;42;4
323984;3;12;14;25;27;29;6
548275;19;25;32;36;42;45;4
663585;5;13;23;24;32;40;1
975118;14;16;17;29;37;41;4
323636;2;15;17;27;36;39;8
174597;4;15;21;24;34;44;6
611215;7;19;24;34;36;37;4
315831;20;29;30;31;40;41;7
237898;2;4;9;11;24;32;8
250492;10;11;12;18;23;27;8
820367;4;22;27;33;40;45;1
851600;6;15;17;18;24;34;1
610818;1;3;26;27;34;45;2
751458;20;22;24;32;39;43;3
802283;9;15;16;31;36;42;3
745168;6;20;23;25;41;43;2
414224;5;18;19;21;36;41;7
158461;3;5;15;29;34;41;3
201528;2;6;19;20;25;36;5
613524;2;16;20;27;35;43;5
969265;2;18;20;21;24;40;2
910869;17;21;27;31;35;40;6
500900;5;24;26;32;39;42;5
892091;1;2;9;20;23;35;9
407180;3;24;31;32;36;42;2
566573;5;8;9;28;30;35;8
237188;4;16;22;36;38;39;5
967386;6;9;24;33;41;44;0
330427;17;23;25;28;36;45;4
174766;5;6;10;15;17;34;5
171012;23;25;30;32;37;41;4
967438;13;24;26;27;32;33;2
388286;9;19;21;27;36;45;3
236305;2;4;6;32;33;39;7
680564;3;4;5;19;23;29;0
728845;1;28;30;37;39;43;6
285832;10;13;16;19;26;36;4
234156;1;6;15;27;31;35;6
425051;11;15;20;31;32;41;8
156434;5;22;24;25;39;42;2
704051;2;10;30;42;44;45;5
854070;1;8;25;34;39;45;9
783016;12;19;22;30;38;42;9
347246;3;6;17;19;25;27;0
522763;1;7;19;20;24;33;8
883568;8;23;38;39;40;45;6
454213;14;20;24;26;29;35;6
197898;15;25;27;29;39;44;2
782241;1;2;18;30;31;36;3
913635;9;25;30;36;37;40;8
848370;1;2;10;40;42;43;2
906364;4;7;29;33;37;41;2
467120;14;20;24;29;31;44;3
672282;2;8;15;20;30;43;6
479469;25;31;37;38;41;45;2
158407;12;16;34;40;41;42;4
516718;1;3;6;11;24;44;7
100901;4;5;9;14;21;27;9
873018;3;11;19;33;41;42;8
304747;3;15;16;29;31;34;2
426277;3;18;22;24;27;38;9
973402;3;21;23;30;31;34;9
430167;1;3;7;14;38;43;8
771402;1;22;37;38;40;42;6
232184;1;5;15;20;36;38;5
525848;3;11;12;16;18;27;4
946281;9;13;16;21;23;44;5
494448;4;20;21;34;42;43;1
681878;7;9;15;21;24;36;9
584641;4;7;11;25;34;45;5
969531;7;8;10;31;34;44;9
355210;1;9;13;17;34;39;8
651946;4;6;8;15;39;40;4
871919;5;10;13;20;21;44;7
452865;1;5;16;19;20;40;0
996774;3;18;19;24;35;40;1
902828;4;9;10;11;33;35;0
716460;13;17;21;26;31;33;4
935861;1;2;12;26;40;42;7
210406;9;13;16;25;26;43;4
777431;2;4;6;32;35;37;7
941111;10;13;21;25;26;34;4
454826;2;12;13;22;23;30;9
130993;1;2;13;15;25;40;0
753603;1;13;18;19;23;32;7
733851;16;23;25;36;44;45;9
751697;6;14;26;28;29;33;0
265054;1;2;14;16;17;41;1
430376;2;9;11;14;19;24;8
478999;7;16;19;25;37;44;4
726804;12;13;14;19;29;37;7
234599;9;14;34;35;42;45;5
291789;2;28;30;40;42;45;9
473187;9;19;21;26;31;33;9
790889;8;9;11;30;40;41;3
964220;19;24;27;35;38;39;6
616010;6;8;9;11;13;40;0
389567;16;21;26;31;37;40;1
931608;2;3;8;24;44;45;6
843052;9;22;25;29;33;45;7
180190;11;15;26;30;37;44;3
680446;3;19;21;34;41;45;4
741252;2;9;11;12;13;36;1
224364;19;23;30;31;33;38;7
545765;13;14;18;27;35;37;4
455086;1;16;25;27;29;35;0
323913;6;17;23;27;28;41;3
155118;2;7;15;20;35;38;8
849445;6;7;9;13;32;41;3
804781;3;9;15;22;28;39;3
435305;11;16;21;24;28;39;7
234230;1;11;17;18;22;36;6
710817;17;19;20;34;35;40;0
588107;1;10;34;38;39;42;6
418724;5;6;9;24;25;45;1
737258;4;10;12;25;37;44;4
473435;4;10;16;20;35;36;6
848649;5;10;12;29;30;42;7
395849;5;11;24;30;31;44;5
465782;9;20;22;26;42;43;7
180180;1;21;37;42;44;45;4
263431;5;7;17;20;24;31;2
846105;2;26;35;37;43;45;7
966466;7;11;15;16;19;28;8
577787;7;9;20;24;36;45;4
315716;13;17;20;35;38;42;9
524721;10;23;30;32;34;36;8
303474;11;13;14;26;33;38;4
918873;4;23;29;34;40;45;5
128041;1;15;21;31;36;43;5
164998;3;14;15;19;22;37;4
699741;6;9;10;30;37;45;5
612309;2;9;19;21;23;36;0
843333;11;14;16;17;19;43;0
775509;6;12;26;28;33;42;1
442705;3;20;21;29;36;42;5
982722;11;28;31;34;39;42;8
905434;1;14;20;24;30;38;2
756852;21;28;29;40;43;44;3
177472;7;22;26;30;35;42;3
730363;9;10;16;32;42;44;7
427973;11;17;19;20;22;32;0
802096;9;17;20;30;33;44;0
729509;8;19;30;39;42;45;9
387157;4;10;13;21;22;34;3
531255;1;9;16;18;25;29;6
571965;1;9;14;15;33;38;2
523475;5;10;13;17;20;40;9
630403;3;10;20;34;37;43;5
509793;5;22;24;34;37;42;0
442898;6;12;13;22;30;31;8
675046;6;8;12;20;36;39;9
886906;1;3;10;12;17;27;3
500479;6;9;23;27;28;32;0
481754;7;10;13;19;24;29;7
948052;1;21;25;34;35;39;5
318608;6;10;12;16;30;34;2
612398;2;4;7;17;27;44;0
297908;3;6;16;30;33;34;8
256179;2;11;25;35;40;44;0
342592;2;10;11;24;38;42;2
312727;7;19;26;28;30;40;3
694802;1;3;9;17;27;39;4
809921;12;18;21;37;38;42;8
477518;10;14;17;25;31;41;9
356079;3;22;28;33;35;38;1
795490;17;19;29;33;35;45;3
111584;3;7;15;21;38;45;0
307982;11;16;19;32;37;44;8
357495;2;7;15;22;26;27;0
322974;7;8;21;27;38;44;4
876276;10;17;18;19;22;33;1
980341;9;13;29;34;35;37;3
417263;3;16;19;31;34;35;1
278345;11;17;19;25;29;32;9
201645;8;14;17;39;43;44;5
760734;7;13;27;33;34;40;3
907679;17;21;23;26;28;37;9
492585;4;15;18;39;41;45;7
156208;19;25;29;39;40;42;9
298851;9;12;13;17;39;41;3
731127;5;10;26;31;36;37;7
319293;4;17;21;25;28;42;4
451239;6;15;19;36;38;41;0
737877;5;18;19;27;28;38;2
408110;3;12;13;14;27;32;2
487164;1;13;15;17;27;34;4
274428;3;6;12;13;32;38;0
606578;2;3;5;11;16;19;4
574197;1;21;26;32;40;43;0
940574;8;23;29;31;34;41;8
478189;1;3;12;16;17;38;1
633582;4;10;18;25;36;41;1
319211;1;20;23;26;31;35;4
363340;5;9;25;35;39;42;7
279689;7;12;28;32;34;35;0
246688;2;10;28;31;36;40;3
264503;5;16;22;28;39;40;1
119606;3;9;19;20;33;41;9
774579;20;27;33;36;38;45;2
947712;2;4;5;7;15;44;7
871366;11;15;17;19;32;38;0
802723;22;23;24;25;31;43;2
870651;1;2;5;14;15;34;6
259255;18;24;27;30;36;37;1
575812;10;17;21;22;27;30;3
271359;8;10;35;36;38;40;7
854759;13;15;38;43;44;45;0
455830;6;7;8;9;18;27;8
431067;10;14;22;24;31;38;9
230174;8;17;24;25;31;32;4
517920;19;23;34;35;38;41;7
506068;2;21;24;35;39;41;0
776953;1;4;5;22;27;41;8
487546;2;7;9;10;27;35;3
358727;17;19;23;38;42;43;6
363108;3;7;18;21;29;37;5
934775;4;19;23;26;35;41;4
410708;4;12;14;26;28;31;3
413223;6;11;18;22;28;35;3
273442;1;18;36;39;40;42;2
270418;10;14;22;30;34;42;5
531844;6;9;29;37;41;42;3
282767;1;8;9;25;34;37;7
500856;4;23;31;33;36;43;8
230135;9;24;27;38;39;40;4
219123;2;3;9;25;44;45;9
122807;1;4;21;28;34;37;6
546389;3;15;16;21;25;39;2
839841;1;2;9;13;15;32;3
354920;3;15;17;20;24;41;2
869314;2;11;19;31;37;39;0
844692;15;18;20;39;43;45;5
311739;2;5;18;38;40;41;1
986011;1;6;10;16;29;35;0
179318;16;22;26;29;30;40;3
471827;8;14;27;32;34;41;7
116655;5;10;22;31;32;45;1
128169;11;20;22;28;31;37;6
221790;2;14;18;34;35;40;5
453684;1;18;19;25;33;43;9
393460;6;10;14;29;31;35;9
247076;5;14;18;25;44;45;8
897716;1;16;23;25;29;43;5
272938;2;6;21;26;34;45;7
142066;11;14;16;27;28;34;6
441461;7;15;29;30;38;39;9
413821;3;10;11;25;29;35;0
823650;5;11;15;30;33;40;9
919815;11;13;23;30;42;43;7
209856;17;25;26;32;33;36;0
879657;15;23;29;34;42;44;2
531515;3;4;11;15;20;22;2
454886;2;5;18;28;40;45;5
312833;15;16;21;29;40;45;7
313578;6;18;22;38;41;42;7
207311;1;7;10;33;38;40;5
818089;2;12;28;39;40;45;3
823545;1;7;14;20;27;33;8
490620;1;10;14;18;33;37;2
225561;3;11;13;24;32;36;9
795177;2;13;23;32;39;41;8
655325;13;21;23;42;43;45;7
243884;1;7;14;20;32;34;7
140590;1;4;5;8;23;33;3
656599;9;11;12;21;31;42;6
272444;4;6;7;14;16;30;8
843364;5;6;8;13;27;29;4
180280;7;16;25;26;33;44;1
752512;7;9;28;38;42;45;5
354393;8;11;12;15;22;37;9
287192;9;16;22;23;29;37;4
740986;6;8;9;38;39;40;7
378061;2;15;20;23;31;43;0
719565;3;9;11;22;26;29;1
610814;8;14;16;23;40;41;3
875142;5;28;30;32;33;35;3
585495;3;5;13;17;25;28;4
910780;9;10;19;29;32;45;9
251189;11;23;30;32;44;45;5
978347;5;9;12;33;34;39;1
441505;4;11;12;29;35;36;5
916328;5;9;13;27;28;45;6
946264;11;20;32;35;40;42;5
405034;2;16;20;28;34;45;2
733353;7;13;16;26;34;41;1
751787;11;18;22;24;31;36;6
893417;1;9;22;23;39;42;0
910283;4;6;10;16;25;33;5
533199;5;10;20;25;28;43;1
801404;4;17;25;27;35;44;0
611228;4;5;22;29;33;34;8
347895;1;3;14;24;32;41;2
607198;7;10;21;23;24;27;1
112706;1;12;30;34;35;41;3
440223;26;28;30;31;32;40;6
991216;5;13;25;40;43;44;2
747887;13;14;16;17;24;38;9
359383;6;8;29;36;42;45;1
157010;5;14;15;18;20;37;0
993469;11;16;17;28;31;45;7
454763;10;15;18;23;34;37;4
425988;5;7;13;23;26;34;3
518823;2;11;13;17;24;44;6
485694;4;19;20;38;39;45;3
274164;3;8;27;33;44;45;8
907548;4;16;31;41;44;45;9
911102;9;12;14;26;33;39;6
730418;2;8;9;10;18;29;6
709316;2;4;8;29;33;43;7
894538;3;5;17;25;30;33;0
684732;1;4;5;10;17;36;1
776097;4;18;19;36;39;40;3
796717;5;13;22;27;36;44;5
681753;4;20;30;34;42;45;0
165417;6;11;17;34;40;43;7
432412;2;11;12;13;30;31;3
362303;6;7;10;29;31;45;6
917252;5;13;32;40;42;43;6
719305;1;9;26;33;34;44;5
566500;6;15;17;20;24;29;0
995816;18;30;32;33;34;45;4
177519;12;18;20;24;40;44;9
630055;1;5;15;22;26;29;5
962268;8;11;18;23;36;40;9
501694;6;9;11;12;17;32;9
750970;15;17;28;29;41;45;4
870000;1;6;8;10;31;41;3
758182;6;19;30;33;35;36;2
706908;5;12;14;34;35;44;5
258761;10;14;28;33;35;44;4
142749;2;17;20;23;26;35;9
617224;8;17;22;28;32;45;5
367058;9;14;17;30;37;45;2
226357;4;7;8;13;24;45;6
340170;1;23;26;32;36;43;9
173225;17;19;23;24;29;44;5
557659;11;20;29;30;32;40;1
643004;10;17;27;31;40;41;5
788677;22;33;34;38;41;43;0
446948;5;10;12;26;32;36;5
900284;5;10;23;31;35;38;6
329918;1;28;34;39;43;45;7
288296;2;4;22;24;37;42;8
437735;2;4;14;28;38;42;8
867489;1;7;8;34;38;45;8
583047;20;30;35;37;38;40;2
546017;5;11;13;14;17;31;0
576153;16;17;27;28;29;30;2
160396;12;14;32;34;40;45;5
487579;3;7;16;17;29;30;0
883362;1;12;25;29;40;44;3
867545;2;4;7;8;17;21;2
307457;6;18;28;29;30;42;0
125689;16;18;20;37;38;45;6
227005;3;11;12;24;25;41;1
252847;11;16;17;20;32;42;5
415524;8;14;15;19;28;35;7
482121;4;17;24;27;32;37;9
449609;16;28;29;37;39;40;3
171249;5;19;21;33;36;42;2
825715;7;17;19;25;30;44;0
410885;7;9;12;25;31;43;4
824736;7;15;22;24;35;36;9
130216;12;18;20;26;29;42;9
447849;7;14;17;27;34;41;6
234123;9;19;32;40;41;45;6
562005;4;5;12;26;30;45;1
122279;5;8;31;36;38;45;0
679356;9;11;12;24;28;40;9
694099;4;14;22;34;35;44;2
603162;2;6;8;18;33;45;1
449024;11;15;29;35;38;42;4
848916;1;9;26;36;37;41;9
525516;8;14;16;23;32;39;5
461981;3;4;20;26;31;42;7
783362;3;7;30;31;39;45;8
100720;1;6;7;9;10;16;6
201027;15;24;28;31;36;39;6
970380;3;7;17;18;40;43;6
987787;2;8;14;20;31;45;7
390309;16;24;37;39;40;41;5
738970;7;22;23;25;32;40;5
745883;5;8;16;26;33;44;8
304528;4;5;9;21;30;40;3
202311;3;5;22;36;40;41;0
680907;11;14;17;22;24;39;4
772764;4;14;17;21;29;31;7
824049;2;7;10;14;28;40;7
140483;1;12;13;20;26;33;3
522220;12;19;28;29;43;44;9
589664;8;25;28;30;31;33;5
520624;1;7;8;29;38;41;5
681692;6;15;16;17;28;43;5
594441;15;21;33;36;38;44;7
712558;2;9;11;14;38;43;5
209532;1;8;10;14;20;22;3
512889;12;14;15;34;36;38;1
277579;8;14;37;40;41;45;7
356402;4;13;15;20;26;39;5
654095;3;5;8;15;34;35;9
154764;5;11;20;29;35;43;1
665762;7;12;23;24;34;40;3
538957;5;9;15;39;43;45;6
293771;11;13;15;27;34;44;2
671755;3;7;8;23;30;34;7
113528;1;12;15;21;28;45;1
937843;14;26;31;33;36;42;9
114435;11;17;24;27;34;42;3
558939;5;9;13;15;41;42;5
496225;11;15;18;25;26;33;3
763940;8;9;24;34;35;44;6
477939;11;13;19;22;26;30;7
669874;11;20;21;25;40;43;2
956351;11;12;14;20;40;43;9
335037;8;15;19;22;33;37;4
468619;11;26;31;32;35;42;4
712216;4;11;31;40;41;42;3
181062;8;15;26;32;33;35;8
707524;12;29;31;39;40;41;1
356759;2;12;21;22;41;42;7
786788;1;3;4;5;7;33;7
565717;11;14;17;22;29;41;3
896942;2;5;13;24;25;41;8
131496;3;6;19;33;39;41;7
522942;5;14;15;16;38;41;2
701666;2;14;16;22;25;45;9
394396;2;5;15;26;39;42;4
948340;25;26;32;34;35;39;2
158484;12;22;29;34;36;44;9
930260;6;14;15;32;36;41;5
926917;3;11;19;28;32;41;8
507564;4;5;12;15;33;36;1
203483;22;23;28;31;42;44;4
259979;3;8;19;27;41;42;3
421710;17;24;26;29;38;40;0
804598;14;15;16;18;30;40;5
716054;7;10;11;28;36;40;5
696017;4;5;6;13;25;39;0
179336;5;15;19;21;27;38;2
236285;22;27;30;33;38;42;2
189927;2;3;20;21;39;44;7
334880;6;18;25;31;34;42;4
105819;2;14;16;17;18;40;8
228876;6;12;18;31;40;43;5
117420;20;21;24;35;36;45;9
958159;9;11;13;25;29;42;5
477580;2;4;6;20;28;38;9
218668;16;21;24;26;34;41;4
982218;9;14;36;39;40;44;6
631744;10;34;37;40;42;43;7
432859;15;17;21;22;35;38;8
742629;1;6;7;17;21;28;8
894202;2;3;6;20;23;29;7
375871;8;11;18;22;32;36;7
415964;3;26;28;29;31;38;5
583174;2;6;12;18;21;25;9
609038;3;4;7;13;26;41;0
395853;1;6;15;18;30;43;6
357426;2;5;31;32;35;44;0
677593;3;14;16;17;42;45;4
247689;11;14;15;20;32;42;9
762135;3;7;16;19;41;45;6
583529;20;23;28;30;31;38;4
609656;1;5;26;27;33;41;7
853997;13;17;20;26;41;45;4
648990;6;16;24;34;37;41;6
116664;7;10;22;25;36;38;2
401801;5;26;29;36;39;42;4
213638;1;10;14;30;35;36;9
727622;3;19;26;28;31;37;0
640089;9;13;19;23;33;45;9
798083;14;17;20;26;30;38;9
350494;7;26;29;32;40;45;8
785189;2;3;8;25;41;43;3
458257;3;5;10;24;40;43;8
175750;3;12;13;21;38;41;3
821090;3;4;8;27;33;40;7
775906;13;15;32;36;39;41;2
728735;3;9;16;17;23;29;6
143188;8;9;13;25;28;35;2
